arrivalRate,brownoutMethod,discipline,outDir,relativeDeviation,seed,timeNmu,timeNsigma,timeYmu,timeYsigma,optionalRatio,rtAvg,rtMax,rtP95,rtP99,rtP999,utilization
100,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0100,18,6,0.00067,0.0001206,0.07,0.0126,0.131745152355,0.046713520177,0.313336761768,0.177601598529,0.230847812193,0.27568626438,0.990648950828
200,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0200,18,6,0.00067,0.0001206,0.07,0.0126,0.0625349279088,0.0364818877859,0.299926288175,0.134354834127,0.204948360987,0.261878878002,0.996644358744
300,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0300,18,6,0.00067,0.0001206,0.07,0.0126,0.0387389396981,0.0331696002439,0.303590446969,0.0441644262394,0.187504072589,0.242853231207,0.998707755789
400,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0400,18,6,0.00067,0.0001206,0.07,0.0126,0.0266016404345,0.0319527955191,0.262040332861,0.0388732403997,0.178494361856,0.223476738442,0.999284177641
500,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0500,18,6,0.00067,0.0001206,0.07,0.0126,0.0190575729947,0.032577653506,0.280159377979,0.0416797554159,0.182569043706,0.237585788045,0.999506274157
600,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0600,18,6,0.00067,0.0001206,0.07,0.0126,0.0146331524256,0.0332294483229,0.305874756516,0.0445453304928,0.167173892212,0.251819186976,0.999771056915
700,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0700,18,6,0.00067,0.0001206,0.07,0.0126,0.0108640406607,0.0326053557304,0.341335697394,0.0474959232681,0.106742684323,0.268080214365,0.999964551179
800,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0800,18,6,0.00067,0.0001206,0.07,0.0126,0.00845392125458,0.0337231639462,0.375309430534,0.0519495020343,0.060375356623,0.28345346835,0.999943497091
900,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0006-arrivalRate0900,18,6,0.00067,0.0001206,0.07,0.0126,0.00644593472251,0.0331567661581,0.47072500586,0.0554673720256,0.0649592699844,0.288166353767,0.999979466595
1,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0001,18,7,0.00067,0.0001206,0.07,0.0126,1.0,0.0724221756068,0.134546445181,0.104110031216,0.13104007664,0.134195808327,0.0770119896002
2,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0002,18,7,0.00067,0.0001206,0.07,0.0126,1.0,0.0824562696598,0.29321219516,0.14045828536,0.252500645477,0.289164224465,0.14479650253
3,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0003,18,7,0.00067,0.0001206,0.07,0.0126,0.996226415094,0.088017377164,0.355727774879,0.158073617795,0.304737037026,0.354372930431,0.20977990347
4,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0004,18,7,0.00067,0.0001206,0.07,0.0126,0.994550408719,0.101838055298,0.386027886496,0.218547045517,0.327067483414,0.378287996519,0.287366994146
5,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0005,18,7,0.00067,0.0001206,0.07,0.0126,0.971982758621,0.103982972204,0.297890223328,0.213652232607,0.265367031923,0.29002393417,0.352406040483
6,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0006,18,7,0.00067,0.0001206,0.07,0.0126,0.960288808664,0.111641788084,0.307207573973,0.235664775766,0.276987975773,0.306362142607,0.417557178013
7,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0007,18,7,0.00067,0.0001206,0.07,0.0126,0.953846153846,0.121261642458,0.342638710073,0.250689655702,0.288865851179,0.325168213026,0.480467204758
8,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0008,18,7,0.00067,0.0001206,0.07,0.0126,0.910468319559,0.118618597704,0.312259811379,0.239150050769,0.284078425761,0.298169829008,0.518396986944
9,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0009,18,7,0.00067,0.0001206,0.07,0.0126,0.874695863747,0.115306566765,0.334226623452,0.227314266171,0.272849391349,0.307567654244,0.564603183578
10,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0010,18,7,0.00067,0.0001206,0.07,0.0126,0.848785871965,0.113931719803,0.322146841519,0.225027612376,0.259993385133,0.304154348105,0.603358303638
20,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0020,18,7,0.00067,0.0001206,0.07,0.0126,0.612411540555,0.106909259706,0.301588444529,0.222631389184,0.254683307643,0.286023461634,0.870496492851
30,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0030,18,7,0.00067,0.0001206,0.07,0.0126,0.434971098266,0.0895234916241,0.31652493554,0.216357471233,0.250481600789,0.291679267474,0.939865637758
40,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0040,18,7,0.00067,0.0001206,0.07,0.0126,0.331506849315,0.075726785346,0.300556373996,0.215017971107,0.246640236937,0.274426809314,0.957036057715
50,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0050,18,7,0.00067,0.0001206,0.07,0.0126,0.27039575503,0.0667807992571,0.281038888282,0.206976780248,0.239502432843,0.264817307957,0.974501982115
60,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0060,18,7,0.00067,0.0001206,0.07,0.0126,0.223484154607,0.0600089585549,0.294944663101,0.20294032755,0.236904306503,0.26810440767,0.978488238061
70,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0070,18,7,0.00067,0.0001206,0.07,0.0126,0.192156245078,0.0556608368548,0.296667852871,0.19541133226,0.236814521089,0.272809420282,0.982039270955
80,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0080,18,7,0.00067,0.0001206,0.07,0.0126,0.167423304444,0.0519439183645,0.279790606279,0.190632093915,0.233115081848,0.261450786959,0.98795396231
90,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0090,18,7,0.00067,0.0001206,0.07,0.0126,0.149286768323,0.0494315004288,0.30043823262,0.183300709378,0.231840192578,0.262831512382,0.99055658817
100,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0100,18,7,0.00067,0.0001206,0.07,0.0126,0.133599644918,0.0470643164515,0.286827715301,0.177384000535,0.227133110051,0.264627946454,0.9899528653
200,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0200,18,7,0.00067,0.0001206,0.07,0.0126,0.0621953921134,0.0365967984667,0.278919686108,0.132472112687,0.207421552115,0.261702610106,0.997579563884
300,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0300,18,7,0.00067,0.0001206,0.07,0.0126,0.0382050620786,0.0329953453407,0.327416198954,0.0440019537402,0.187113996329,0.238106113885,0.998324671706
400,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0400,18,7,0.00067,0.0001206,0.07,0.0126,0.0266618577294,0.0319928865386,0.289497808192,0.0389980475943,0.178765850151,0.229902652792,0.999478478191
500,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0500,18,7,0.00067,0.0001206,0.07,0.0126,0.0195478723404,0.032326263187,0.30357061645,0.0415293200895,0.178027570166,0.234401077037,0.999567950163
600,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0600,18,7,0.00067,0.0001206,0.07,0.0126,0.0142973102609,0.0328653272356,0.29858651935,0.0443779605826,0.167052314706,0.250238607552,0.999799723766
700,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0700,18,7,0.00067,0.0001206,0.07,0.0126,0.0107810329587,0.0337065063619,0.3455736896,0.0484032153582,0.10808544777,0.277600630054,0.999921258078
800,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0800,18,7,0.00067,0.0001206,0.07,0.0126,0.00826972891358,0.0336532677614,0.360316338214,0.0519449360186,0.0594761215792,0.285468307312,0.999930392277
900,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0007-arrivalRate0900,18,7,0.00067,0.0001206,0.07,0.0126,0.00637467849715,0.0333703533732,0.432127454998,0.0568703799119,0.0664388172835,0.28892484784,0.999989113676
1,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0001,18,8,0.00067,0.0001206,0.07,0.0126,1.0,0.0750109203318,0.151710448421,0.122580144536,0.135125509846,0.150051954563,0.0737373346122
2,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0002,18,8,0.00067,0.0001206,0.07,0.0126,1.0,0.0795317345792,0.262776195306,0.128363350926,0.198187410795,0.255401596068,0.137242889216
3,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0003,18,8,0.00067,0.0001206,0.07,0.0126,1.0,0.0846797529676,0.31066710045,0.137970309262,0.2193279954,0.295144836566,0.200905988853
4,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0004,18,8,0.00067,0.0001206,0.07,0.0126,1.0,0.0907493892606,0.337511391598,0.179994829637,0.218701097276,0.321278129849,0.264738156359
5,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0005,18,8,0.00067,0.0001206,0.07,0.0126,0.99535962877,0.0970793349684,0.29250214852,0.200991062687,0.253919958975,0.280434590944,0.328782788732
6,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0006,18,8,0.00067,0.0001206,0.07,0.0126,0.990176817289,0.102276423016,0.315239864979,0.211164400833,0.263446257219,0.307755141418,0.388528030281
7,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0007,18,8,0.00067,0.0001206,0.07,0.0126,0.971571906355,0.108336729148,0.346768646276,0.225699733858,0.279307176836,0.3211115914,0.449663991533
8,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0008,18,8,0.00067,0.0001206,0.07,0.0126,0.956973293769,0.112162072016,0.348118163562,0.232895566566,0.283529853814,0.344219979268,0.497252502459
9,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0009,18,8,0.00067,0.0001206,0.07,0.0126,0.945910290237,0.11779712603,0.338187807285,0.244345407533,0.310296615987,0.337593563296,0.553938979859
10,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0010,18,8,0.00067,0.0001206,0.07,0.0126,0.905466970387,0.118027510727,0.325019637614,0.239854829446,0.280688735548,0.319877002564,0.610459035173
20,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0020,18,8,0.00067,0.0001206,0.07,0.0126,0.60338243317,0.105584045357,0.324207465532,0.225498261962,0.255368710473,0.285674747978,0.858174014686
30,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0030,18,8,0.00067,0.0001206,0.07,0.0126,0.441688263606,0.0903802384994,0.309231323397,0.218957737092,0.249460327493,0.285597297642,0.93148196229
40,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0040,18,8,0.00067,0.0001206,0.07,0.0126,0.337296101742,0.0763568783066,0.302883345715,0.210045925209,0.245389963632,0.27791165251,0.961856945509
50,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0050,18,8,0.00067,0.0001206,0.07,0.0126,0.268555116381,0.0666779827861,0.286506820167,0.207826718116,0.245550633569,0.278986305244,0.971760749648
60,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0060,18,8,0.00067,0.0001206,0.07,0.0126,0.224160088122,0.060130519403,0.295765477863,0.201100539384,0.239952359914,0.268569844501,0.978875175149
70,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0070,18,8,0.00067,0.0001206,0.07,0.0126,0.189692982456,0.0551561964566,0.296221019282,0.197288472573,0.235625379997,0.274576040605,0.981199482039
80,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0080,18,8,0.00067,0.0001206,0.07,0.0126,0.165003417635,0.05153398895,0.310261790006,0.189169970575,0.233364762692,0.273595245754,0.982320294861
90,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0090,18,8,0.00067,0.0001206,0.07,0.0126,0.147809105334,0.0491417235896,0.306714033962,0.185310312812,0.231093680888,0.263445000703,0.989333447443
100,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0100,18,8,0.00067,0.0001206,0.07,0.0126,0.132156646442,0.0470582811737,0.293377386496,0.177401881399,0.228001042265,0.272427767205,0.987861051441
200,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0200,18,8,0.00067,0.0001206,0.07,0.0126,0.0619005622313,0.0366470544586,0.30917119604,0.132973508685,0.206395881869,0.265833263555,0.99745876921
300,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0300,18,8,0.00067,0.0001206,0.07,0.0126,0.0378912685338,0.0331315431738,0.319785052014,0.0441135592162,0.185915108454,0.248823555001,0.998692005008
400,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0400,18,8,0.00067,0.0001206,0.07,0.0126,0.0261281352386,0.0319368031307,0.283481117664,0.0389284665567,0.179394355128,0.223623084346,0.999543960172
500,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0500,18,8,0.00067,0.0001206,0.07,0.0126,0.0189609069413,0.0326578234574,0.276714056597,0.0415875823515,0.182363766381,0.237045994267,0.999374249196
600,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0600,18,8,0.00067,0.0001206,0.07,0.0126,0.014326541901,0.0329578660654,0.309056077186,0.0447027711636,0.168793841775,0.25263012787,0.999881038686
700,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0700,18,8,0.00067,0.0001206,0.07,0.0126,0.0110387862086,0.0331264315483,0.34355116978,0.0477983042291,0.112267149978,0.266450860973,0.999924189854
800,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0800,18,8,0.00067,0.0001206,0.07,0.0126,0.00829577192158,0.033563658924,0.402269750878,0.0520468701879,0.0589308795545,0.288136230493,0.999931777092
900,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0008-arrivalRate0900,18,8,0.00067,0.0001206,0.07,0.0126,0.00628984901905,0.0332998113468,0.445356296232,0.0566868716982,0.0649676398692,0.291925504183,0.99997678355
1,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0001,18,9,0.00067,0.0001206,0.07,0.0126,1.0,0.0748713824754,0.199039854884,0.126441294634,0.181332926887,0.197269162084,0.0726296563261
2,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0002,18,9,0.00067,0.0001206,0.07,0.0126,1.0,0.0835481550696,0.227849431044,0.145929077719,0.197412027523,0.226449122869,0.144883743987
3,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0003,18,9,0.00067,0.0001206,0.07,0.0126,1.0,0.091373865192,0.323366161786,0.158823272787,0.268671910781,0.321635726695,0.217022949835
4,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0004,18,9,0.00067,0.0001206,0.07,0.0126,1.0,0.100840233831,0.36039972587,0.19807738952,0.294410116526,0.353373686959,0.284509547227
5,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0005,18,9,0.00067,0.0001206,0.07,0.0126,0.993243243243,0.107403998104,0.308292732748,0.232388104201,0.285452426027,0.305616631068,0.35099374046
6,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0006,18,9,0.00067,0.0001206,0.07,0.0126,0.981308411215,0.111074234818,0.315019484712,0.228605674481,0.275058909295,0.311354629826,0.416721737459
7,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0007,18,9,0.00067,0.0001206,0.07,0.0126,0.96267496112,0.118671872217,0.326375988618,0.254150988703,0.301819613513,0.325201052657,0.482735752446
8,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0008,18,9,0.00067,0.0001206,0.07,0.0126,0.932157394844,0.118709571684,0.372329605922,0.234416704649,0.28892686168,0.339738524303,0.536941656638
9,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0009,18,9,0.00067,0.0001206,0.07,0.0126,0.895734597156,0.115537141246,0.315048450606,0.234275620555,0.270887317581,0.304361773569,0.588905860782
10,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0010,18,9,0.00067,0.0001206,0.07,0.0126,0.865363735071,0.111926208918,0.286051486656,0.212720010396,0.253636275161,0.275921010446,0.620655291548
20,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0020,18,9,0.00067,0.0001206,0.07,0.0126,0.626539753639,0.107505969359,0.336420523879,0.22163788015,0.252530327492,0.273749694273,0.871311035978
30,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0030,18,9,0.00067,0.0001206,0.07,0.0126,0.440808823529,0.0908735783925,0.29602509314,0.218730604027,0.247689395831,0.279588419956,0.937766590897
40,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0040,18,9,0.00067,0.0001206,0.07,0.0126,0.33570256971,0.0758579057421,0.294034926139,0.212274877045,0.240866626816,0.272617480369,0.966649830053
50,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0050,18,9,0.00067,0.0001206,0.07,0.0126,0.268314210062,0.0665599105277,0.305035017027,0.206762661035,0.240168096223,0.270035761114,0.972700478488
60,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0060,18,9,0.00067,0.0001206,0.07,0.0126,0.221033544878,0.0596816118783,0.278295171457,0.201041941925,0.236734656078,0.262049351732,0.977105723384
70,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0070,18,9,0.00067,0.0001206,0.07,0.0126,0.188699690402,0.0550552933752,0.305059868484,0.197946512635,0.235124797897,0.265826121039,0.983784133011
80,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0080,18,9,0.00067,0.0001206,0.07,0.0126,0.163362303096,0.0511432705629,0.306136917564,0.189636510036,0.231669643423,0.269052448941,0.985496841467
90,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0090,18,9,0.00067,0.0001206,0.07,0.0126,0.146933300817,0.0490727453862,0.293699385265,0.1826156078,0.230650053806,0.260347530381,0.988011443225
100,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0100,18,9,0.00067,0.0001206,0.07,0.0126,0.131147540984,0.0465823320444,0.29113471668,0.178065019245,0.22979381893,0.265317883971,0.989962712932
200,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0200,18,9,0.00067,0.0001206,0.07,0.0126,0.0620956593862,0.0366627868093,0.304408008619,0.133662093239,0.201264349835,0.260615890762,0.996291890241
300,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0300,18,9,0.00067,0.0001206,0.07,0.0126,0.0381120553287,0.0329768032531,0.318068485104,0.0418713698269,0.185755470356,0.238745549263,0.998928801084
400,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0400,18,9,0.00067,0.0001206,0.07,0.0126,0.0263493648416,0.0318906314955,0.270745674687,0.038710589008,0.180153576939,0.228913681138,0.999179425215
500,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0500,18,9,0.00067,0.0001206,0.07,0.0126,0.0191418265507,0.0324833164483,0.287523169857,0.0414560178632,0.178588289051,0.23719994073,0.99943512086
600,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0600,18,9,0.00067,0.0001206,0.07,0.0126,0.0143256917289,0.0328015143077,0.301011037621,0.0441346658437,0.168608512078,0.25183233157,0.999830893112
700,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0700,18,9,0.00067,0.0001206,0.07,0.0126,0.0109315664871,0.0334789562919,0.373037642791,0.0483572771904,0.112961797985,0.269271634351,0.999923011155
800,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0800,18,9,0.00067,0.0001206,0.07,0.0126,0.00831140047098,0.0335396300684,0.377474342654,0.0520513020881,0.0645277945542,0.28204267395,0.999958075342
900,timecut,ps,results-ps-timecut-relativeDeviation0018-seed0009-arrivalRate0900,18,9,0.00067,0.0001206,0.07,0.0126,0.0062605315917,0.03294834061,0.433322473782,0.0560951180917,0.06469819301,0.293931149582,0.999958890524
1,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0001,19,0,0.00067,0.0001273,0.07,0.0133,1.0,0.0728301379571,0.13772033863,0.0995720167973,0.131725387065,0.137120843474,0.0605230144767
2,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0002,19,0,0.00067,0.0001273,0.07,0.0133,1.0,0.0816731597549,0.211833827654,0.143159563609,0.204992617443,0.210679926348,0.134729466601
3,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0003,19,0,0.00067,0.0001273,0.07,0.0133,1.0,0.0885567428016,0.248314580416,0.168067345328,0.22090430377,0.247503790335,0.204555319652
4,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0004,19,0,0.00067,0.0001273,0.07,0.0133,1.0,0.0982896152866,0.272702937579,0.212018319344,0.24665729444,0.270342128629,0.272724124943
5,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0005,19,0,0.00067,0.0001273,0.07,0.0133,0.997711670481,0.102628319581,0.291335951876,0.219761030191,0.260667138916,0.289219119006,0.337276836537
6,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0006,19,0,0.00067,0.0001273,0.07,0.0133,0.983082706767,0.112107094575,0.39331636241,0.229684717702,0.300464069847,0.373183478509,0.404231533097
7,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0007,19,0,0.00067,0.0001273,0.07,0.0133,0.970125786164,0.115544432738,0.323760396244,0.239888079883,0.292646893929,0.310209255416,0.477266807925
8,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0008,19,0,0.00067,0.0001273,0.07,0.0133,0.948717948718,0.122785174598,0.347189574597,0.251130437517,0.290650957914,0.335265360642,0.545015405816
9,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0009,19,0,0.00067,0.0001273,0.07,0.0133,0.914387633769,0.118864998774,0.318472401638,0.242130159725,0.282387488017,0.311718936535,0.595578986127
10,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0010,19,0,0.00067,0.0001273,0.07,0.0133,0.877969762419,0.115528632709,0.332603356536,0.219417318476,0.264067944308,0.32517265677,0.631384497266
20,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0020,19,0,0.00067,0.0001273,0.07,0.0133,0.616985376828,0.106361230609,0.282877062201,0.222229765454,0.249161605275,0.274710370416,0.85539191356
30,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0030,19,0,0.00067,0.0001273,0.07,0.0133,0.448042168675,0.0910125212976,0.290267520304,0.219294976719,0.250044692738,0.2829163876,0.928585815074
40,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0040,19,0,0.00067,0.0001273,0.07,0.0133,0.339073969509,0.0764748984487,0.303563361914,0.216829664685,0.251901679962,0.286283424671,0.953831451614
50,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0050,19,0,0.00067,0.0001273,0.07,0.0133,0.271076233184,0.0666656236394,0.296770325643,0.207792409051,0.241559882306,0.280683497015,0.966125062605
60,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0060,19,0,0.00067,0.0001273,0.07,0.0133,0.226047904192,0.060317791153,0.292866671,0.203698731195,0.244029026164,0.281954093213,0.974524695034
70,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0070,19,0,0.00067,0.0001273,0.07,0.0133,0.19543555127,0.0560369121596,0.301485889778,0.197214477161,0.239665755488,0.267703534097,0.980942881501
80,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0080,19,0,0.00067,0.0001273,0.07,0.0133,0.168416631667,0.0521461126887,0.289554354623,0.189431119214,0.237450676418,0.271494791827,0.983317466852
90,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0090,19,0,0.00067,0.0001273,0.07,0.0133,0.150167681033,0.0495269406822,0.333356647593,0.185632854809,0.234510998237,0.268561124421,0.986403125165
100,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0100,19,0,0.00067,0.0001273,0.07,0.0133,0.133952254642,0.0471293215172,0.320388159675,0.179854798248,0.23011439927,0.270351752008,0.989820151979
200,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0200,19,0,0.00067,0.0001273,0.07,0.0133,0.0619552545384,0.0363816243326,0.328451314524,0.134088168664,0.203553823949,0.258647333469,0.997523392305
300,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0300,19,0,0.00067,0.0001273,0.07,0.0133,0.0384046721372,0.0331232823327,0.319541091506,0.0443022405458,0.187018530111,0.242019538994,0.998719991551
400,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0400,19,0,0.00067,0.0001273,0.07,0.0133,0.0261981007067,0.0319995066711,0.281065757226,0.0388638088523,0.181003220611,0.23298843053,0.999306606844
500,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0500,19,0,0.00067,0.0001273,0.07,0.0133,0.0188404196576,0.0325864806715,0.281466402567,0.0414236253388,0.181712924444,0.241894861468,0.99959433595
600,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0600,19,0,0.00067,0.0001273,0.07,0.0133,0.013971320087,0.0331658394148,0.344873679949,0.0445327441365,0.165659382706,0.257112245589,0.999763558108
700,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0700,19,0,0.00067,0.0001273,0.07,0.0133,0.0108563583861,0.0332944361969,0.335296880623,0.048199791242,0.105949566678,0.273726461668,0.999920470884
800,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0800,19,0,0.00067,0.0001273,0.07,0.0133,0.00831028761062,0.0337890964687,0.374639140812,0.0521048654955,0.0610599731489,0.286012124547,0.999948082598
900,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0000-arrivalRate0900,19,0,0.00067,0.0001273,0.07,0.0133,0.00636785771472,0.0333543853081,0.487951494018,0.0564603256409,0.0643774416174,0.287688972809,0.999978769034
1,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0001-arrivalRate0001,19,1,0.00067,0.0001273,0.07,0.0133,1.0,0.07542170661,0.172631355913,0.122677025179,0.170772975296,0.172445517851,0.0665506003339
2,timecut,ps,results-ps-timecut-relativeDeviation0019-seed0001-arrivalRate0002,19,1,0.00067,0.0001273,0.07,0.0133,1.0,0.0839587687428,0.291467245121,0.158679483313,0.232777711826,0.28054309332,0.146760894497
