arrivalRate,brownoutMethod,discipline,outDir,relativeDeviation,seed,timeNmu,timeNsigma,timeYmu,timeYsigma,optionalRatio,rtAvg,rtMax,rtP95,rtP99,rtP999,utilization
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0100,39,0,0.00067,0.0002613,0.07,0.0273,0.126394873495,0.119694090812,0.384987628416,0.242317237335,0.29540718647,0.343807947156,0.969506274801
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0200,39,0,0.00067,0.0002613,0.07,0.0273,0.0621393697292,0.141909270289,0.457886809928,0.290889018714,0.351529461468,0.439862528358,0.991232542604
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0300,39,0,0.00067,0.0002613,0.07,0.0273,0.0384672343576,0.141355304382,0.447434139106,0.29118118283,0.347552579129,0.413666682412,0.993464711084
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0400,39,0,0.00067,0.0002613,0.07,0.0273,0.0257952382266,0.143973561214,0.414879656068,0.293896403944,0.338498213538,0.381376294198,0.996929562838
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0500,39,0,0.00067,0.0002613,0.07,0.0273,0.01914352108,0.134863655107,0.386327276154,0.281357537208,0.324483422392,0.358380900116,0.997980339798
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0600,39,0,0.00067,0.0002613,0.07,0.0273,0.0142352681527,0.144153170919,0.412341725253,0.297986122491,0.350065628542,0.386110526689,0.998682069128
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0700,39,0,0.00067,0.0002613,0.07,0.0273,0.0107250039488,0.133926360805,0.394015961336,0.281186172208,0.334566534663,0.381858546511,0.999269507632
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0800,39,0,0.00067,0.0002613,0.07,0.0273,0.00810874279952,0.121842973929,0.439316281435,0.261410535746,0.326549000494,0.418073638233,0.999009987502
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0000-arrivalRate0900,39,0,0.00067,0.0002613,0.07,0.0273,0.00626943833208,0.124292700667,0.407915091902,0.273053237021,0.323681662397,0.387215837948,0.99959071679
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0001,39,1,0.00067,0.0002613,0.07,0.0273,1.0,0.0693102089456,0.213006981953,0.119303942863,0.156413739715,0.207347657729,0.0648170149652
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0002,39,1,0.00067,0.0002613,0.07,0.0273,1.0,0.0782499743653,0.274252189425,0.14440384107,0.220700226555,0.270844070001,0.146507193655
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0003,39,1,0.00067,0.0002613,0.07,0.0273,0.996212121212,0.0826983474709,0.307156987633,0.163015686568,0.217544725537,0.295447584164,0.211786982549
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0004,39,1,0.00067,0.0002613,0.07,0.0273,0.991758241758,0.086598040139,0.323609386737,0.180210057032,0.226757794757,0.302657200044,0.284504840967
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0005,39,1,0.00067,0.0002613,0.07,0.0273,0.988814317673,0.088314120389,0.333480826199,0.186805488495,0.24150066704,0.304206381617,0.338627450411
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0006,39,1,0.00067,0.0002613,0.07,0.0273,0.975746268657,0.0906057012783,0.340061785841,0.188170551845,0.241870052622,0.304820806721,0.401617762232
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0007,39,1,0.00067,0.0002613,0.07,0.0273,0.953821656051,0.0959530239343,0.291067391428,0.202663181828,0.249662240132,0.285645490622,0.45532292192
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0008,39,1,0.00067,0.0002613,0.07,0.0273,0.941258741259,0.102049613487,0.285109291823,0.208036313068,0.252722495883,0.275517621339,0.514124300425
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0009,39,1,0.00067,0.0002613,0.07,0.0273,0.919089759798,0.106433139365,0.35103005191,0.218195031427,0.265911613664,0.322965398229,0.554827365629
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0010,39,1,0.00067,0.0002613,0.07,0.0273,0.891705069124,0.109929009031,0.353223705124,0.224474942123,0.274909014842,0.324274269137,0.592419349388
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0020,39,1,0.00067,0.0002613,0.07,0.0273,0.60710259301,0.129959822228,0.34781714359,0.251609852048,0.312997063842,0.342958501658,0.837436663592
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0030,39,1,0.00067,0.0002613,0.07,0.0273,0.424981245311,0.120486849048,0.335685295333,0.229384877539,0.271882362527,0.316203826221,0.890726266297
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0040,39,1,0.00067,0.0002613,0.07,0.0273,0.326433566434,0.134366615553,0.375619497972,0.271449573419,0.320899180265,0.359874370285,0.925460245361
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0050,39,1,0.00067,0.0002613,0.07,0.0273,0.265607518461,0.133073292721,0.381353905849,0.269009739831,0.325365685482,0.367289047853,0.940004238785
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0060,39,1,0.00067,0.0002613,0.07,0.0273,0.21823255814,0.110204110583,0.322350794952,0.219084640555,0.261280669272,0.292522805042,0.940100375781
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0070,39,1,0.00067,0.0002613,0.07,0.0273,0.190278221938,0.140045005401,0.407511753003,0.279866508359,0.330823082948,0.36805112239,0.961258029376
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0080,39,1,0.00067,0.0002613,0.07,0.0273,0.167434072834,0.13926728933,0.4010709333,0.281501042378,0.32559728983,0.369720312054,0.964922605575
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0090,39,1,0.00067,0.0002613,0.07,0.0273,0.144636251541,0.11730748943,0.364500389712,0.243368451232,0.299173884329,0.350771435654,0.963208224951
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0100,39,1,0.00067,0.0002613,0.07,0.0273,0.130410654828,0.138060463063,0.376288476054,0.279839151604,0.330513073086,0.363763320089,0.972331785456
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0200,39,1,0.00067,0.0002613,0.07,0.0273,0.0609049370333,0.110861254015,0.320764338551,0.230310281094,0.274945949941,0.301729833465,0.984546293798
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0300,39,1,0.00067,0.0002613,0.07,0.0273,0.0383429314509,0.129553247774,0.395311575943,0.272162868308,0.316928950357,0.356236484565,0.993575900065
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0400,39,1,0.00067,0.0002613,0.07,0.0273,0.026513354358,0.141884579676,0.414553376039,0.289859577861,0.337882480881,0.382107434336,0.996924780545
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0500,39,1,0.00067,0.0002613,0.07,0.0273,0.0190336096996,0.144525415168,0.439216676193,0.299568356585,0.349233095792,0.404278421501,0.998273945687
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0600,39,1,0.00067,0.0002613,0.07,0.0273,0.0142891741342,0.110185586022,0.373485256629,0.231071899685,0.269844794185,0.328957809651,0.997669681224
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0700,39,1,0.00067,0.0002613,0.07,0.0273,0.0109173446716,0.13811067359,0.425625526488,0.293152353662,0.351784190208,0.403113974747,0.999048232399
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0800,39,1,0.00067,0.0002613,0.07,0.0273,0.00825627937464,0.110900522577,0.328100336072,0.237112303582,0.280228504216,0.310549110821,0.998826393522
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0001-arrivalRate0900,39,1,0.00067,0.0002613,0.07,0.0273,0.0062464368044,0.125347855214,0.38826742045,0.265658000923,0.318016027592,0.367850729311,0.999327050467
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0001,39,2,0.00067,0.0002613,0.07,0.0273,1.0,0.0748104077989,0.186507920071,0.127941101264,0.16980605798,0.184837733862,0.0581442000153
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0002,39,2,0.00067,0.0002613,0.07,0.0273,1.0,0.0790105495221,0.239468561267,0.149936764047,0.193383823253,0.235732905298,0.138621730944
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0003,39,2,0.00067,0.0002613,0.07,0.0273,1.0,0.0827228635038,0.246298777029,0.161284843625,0.201751058266,0.241662347917,0.206524873896
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0004,39,2,0.00067,0.0002613,0.07,0.0273,1.0,0.0835655886474,0.27211985244,0.165890878438,0.209266433872,0.264990339289,0.270895273743
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0005,39,2,0.00067,0.0002613,0.07,0.0273,0.993318485523,0.0863568266096,0.256628468023,0.171008025279,0.212153172278,0.256134793602,0.338456698787
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0006,39,2,0.00067,0.0002613,0.07,0.0273,0.986988847584,0.0933984518547,0.336129866335,0.18512215101,0.259242791063,0.331312581607,0.40114404125
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0007,39,2,0.00067,0.0002613,0.07,0.0273,0.987480438185,0.100097726588,0.31271356455,0.204143564769,0.26308165885,0.295763749293,0.47082390604
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0008,39,2,0.00067,0.0002613,0.07,0.0273,0.975476839237,0.108512992173,0.330240157215,0.212545015359,0.276704779694,0.314610971766,0.53625874513
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0009,39,2,0.00067,0.0002613,0.07,0.0273,0.955500618047,0.113302916793,0.34387195151,0.223909888023,0.283846192211,0.332195539675,0.584083805337
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0010,39,2,0.00067,0.0002613,0.07,0.0273,0.927631578947,0.122787397907,0.364781130269,0.252018749929,0.298844850075,0.356343272036,0.641969663875
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0020,39,2,0.00067,0.0002613,0.07,0.0273,0.618811881188,0.14638163064,0.436268592084,0.279821944374,0.341759477853,0.431142725958,0.859928587415
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0030,39,2,0.00067,0.0002613,0.07,0.0273,0.433444568039,0.146248901913,0.388651663641,0.288952993791,0.33289192611,0.379157874236,0.905637948104
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0040,39,2,0.00067,0.0002613,0.07,0.0273,0.330571665286,0.146348459083,0.390813126201,0.284006708186,0.333350567443,0.363991149158,0.934934593892
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0050,39,2,0.00067,0.0002613,0.07,0.0273,0.265735815603,0.13912084295,0.395449892548,0.278786685173,0.324594675128,0.372023634408,0.94655028958
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0060,39,2,0.00067,0.0002613,0.07,0.0273,0.216176198408,0.139064126979,0.402454955688,0.283684171656,0.331439034203,0.388263249725,0.948839849952
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0070,39,2,0.00067,0.0002613,0.07,0.0273,0.18555060471,0.129267327806,0.39849338193,0.266947571809,0.314489900862,0.370925287008,0.951392564212
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0080,39,2,0.00067,0.0002613,0.07,0.0273,0.164133738602,0.136745050875,0.437214907491,0.280362885953,0.331375795205,0.390732628544,0.962764618307
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0090,39,2,0.00067,0.0002613,0.07,0.0273,0.142524794906,0.11316722249,0.38268001876,0.232485676064,0.287633749451,0.346959691992,0.960135034587
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0100,39,2,0.00067,0.0002613,0.07,0.0273,0.128083700441,0.11981202152,0.382316367473,0.250834906308,0.305289556266,0.356226516952,0.966477060793
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0200,39,2,0.00067,0.0002613,0.07,0.0273,0.0615342010523,0.142604224348,0.397754230498,0.291807932091,0.344136824082,0.386246913132,0.988828011325
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0300,39,2,0.00067,0.0002613,0.07,0.0273,0.0380716294213,0.125883851659,0.416565983839,0.268525870609,0.332785393851,0.385403434368,0.992767965851
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0400,39,2,0.00067,0.0002613,0.07,0.0273,0.0261390754204,0.136315169948,0.421980807766,0.281173201365,0.334601358449,0.384753360885,0.996674442514
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0500,39,2,0.00067,0.0002613,0.07,0.0273,0.0191055917179,0.138180909272,0.425499006352,0.289709768146,0.338378751798,0.396637312535,0.998283983908
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0600,39,2,0.00067,0.0002613,0.07,0.0273,0.01442129458,0.125636908325,0.388941682171,0.269054319984,0.324083167743,0.366041025094,0.997897778365
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0700,39,2,0.00067,0.0002613,0.07,0.0273,0.0107757934613,0.111066583475,0.361843052834,0.231651252627,0.277660522581,0.332857358942,0.998284783213
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0800,39,2,0.00067,0.0002613,0.07,0.0273,0.00827273612057,0.11858399066,0.437819175845,0.252818823364,0.315052893111,0.396089720702,0.998933105741
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0002-arrivalRate0900,39,2,0.00067,0.0002613,0.07,0.0273,0.00649543831813,0.105889589938,0.33802334711,0.224568896762,0.265479313838,0.319497627724,0.999157396411
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0001,39,3,0.00067,0.0002613,0.07,0.0273,1.0,0.0743533045536,0.140414629837,0.112934104725,0.131172730694,0.139490439923,0.060070144449
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0002,39,3,0.00067,0.0002613,0.07,0.0273,1.0,0.0770851819198,0.229820859862,0.128702151549,0.156120531893,0.218103026189,0.133487217521
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0003,39,3,0.00067,0.0002613,0.07,0.0273,0.996240601504,0.0820090011284,0.249964027167,0.153120319654,0.218860617432,0.249563414718,0.212884765602
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0004,39,3,0.00067,0.0002613,0.07,0.0273,0.997267759563,0.0833006683427,0.266119668125,0.156583691675,0.2258975879,0.261441460866,0.282354818053
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0005,39,3,0.00067,0.0002613,0.07,0.0273,0.997858672377,0.0861218829313,0.275813052699,0.161082702267,0.237615684966,0.266679376813,0.35875502731
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0006,39,3,0.00067,0.0002613,0.07,0.0273,0.98266897747,0.096179152749,0.292141332682,0.203053728626,0.259659503246,0.287045258038,0.437815007363
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0007,39,3,0.00067,0.0002613,0.07,0.0273,0.970588235294,0.105618221599,0.327321540933,0.22178622077,0.28987950555,0.325806971662,0.505179846381
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0008,39,3,0.00067,0.0002613,0.07,0.0273,0.960422163588,0.112891636735,0.359488018611,0.246768368999,0.303924336779,0.341931469903,0.555862016173
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0009,39,3,0.00067,0.0002613,0.07,0.0273,0.951650943396,0.121098085399,0.352782494816,0.251853786941,0.306876454913,0.348158794248,0.614009121887
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0010,39,3,0.00067,0.0002613,0.07,0.0273,0.922330097087,0.128163569765,0.407304364364,0.266115716519,0.323067759844,0.38624978188,0.655398832892
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0020,39,3,0.00067,0.0002613,0.07,0.0273,0.638110928062,0.148248053876,0.396286418727,0.284129205883,0.334789229956,0.388863014784,0.87153560719
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0030,39,3,0.00067,0.0002613,0.07,0.0273,0.448224852071,0.146225422532,0.392474404398,0.281944995719,0.338583364868,0.386331621159,0.910082067132
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0040,39,3,0.00067,0.0002613,0.07,0.0273,0.331499312242,0.140893292395,0.393460576961,0.279502052895,0.336814388776,0.383507303844,0.93009175204
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0050,39,3,0.00067,0.0002613,0.07,0.0273,0.26241447804,0.146157008249,0.423370175813,0.283964185411,0.336575690694,0.396763647371,0.943702259588
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0060,39,3,0.00067,0.0002613,0.07,0.0273,0.224153874607,0.140917717326,0.431094118667,0.277602280705,0.337307668929,0.404147356688,0.95370955349
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0070,39,3,0.00067,0.0002613,0.07,0.0273,0.189739542226,0.132733928521,0.424850805403,0.273103288947,0.330363670827,0.382296745459,0.958912542851
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0080,39,3,0.00067,0.0002613,0.07,0.0273,0.161666666667,0.13267049691,0.440749047234,0.27341594455,0.322890816624,0.391937125166,0.963918493197
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0090,39,3,0.00067,0.0002613,0.07,0.0273,0.144135188867,0.125252081714,0.396423205735,0.262391558059,0.313263165179,0.367269236009,0.964229965263
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0100,39,3,0.00067,0.0002613,0.07,0.0273,0.131204481793,0.140109565712,0.433479747279,0.283766264332,0.333105231504,0.379496315258,0.972982195392
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0200,39,3,0.00067,0.0002613,0.07,0.0273,0.0614083880298,0.111629055887,0.345703543338,0.235477698597,0.281883173535,0.324106272801,0.984298737679
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0300,39,3,0.00067,0.0002613,0.07,0.0273,0.037693931203,0.110532104872,0.354882084387,0.22755916374,0.267375296102,0.316218997207,0.991056846901
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0400,39,3,0.00067,0.0002613,0.07,0.0273,0.0264517921645,0.137026557326,0.405674338785,0.284075792052,0.339238384322,0.381570286748,0.995998683121
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0500,39,3,0.00067,0.0002613,0.07,0.0273,0.0188166655533,0.12425979794,0.419389644036,0.262271114168,0.325315085382,0.382254380963,0.997505804351
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0600,39,3,0.00067,0.0002613,0.07,0.0273,0.0144768221792,0.138529303332,0.411048009542,0.288721783327,0.345025166391,0.391762603447,0.998517768547
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0700,39,3,0.00067,0.0002613,0.07,0.0273,0.0109685430464,0.129416542661,0.397008944518,0.273318438331,0.323110607578,0.362726343526,0.998911152135
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0800,39,3,0.00067,0.0002613,0.07,0.0273,0.0082413783567,0.14132138675,0.391224060458,0.290335214651,0.336675380093,0.3761707968,0.999442725324
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0003-arrivalRate0900,39,3,0.00067,0.0002613,0.07,0.0273,0.00621551186208,0.137573581259,0.413910997265,0.289928612722,0.332561867761,0.392730000593,0.999693717952
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0001,39,4,0.00067,0.0002613,0.07,0.0273,1.0,0.0750457559385,0.264482236881,0.117873643366,0.19917972381,0.257951985574,0.072615202449
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0002,39,4,0.00067,0.0002613,0.07,0.0273,1.0,0.0830860645921,0.310297382997,0.158931637484,0.19619115193,0.294154447567,0.134594650154
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0003,39,4,0.00067,0.0002613,0.07,0.0273,1.0,0.0862569751867,0.325569098369,0.172553474441,0.219544181831,0.300491289016,0.207251945153
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0004,39,4,0.00067,0.0002613,0.07,0.0273,0.996978851964,0.0903579240868,0.333204956056,0.184499973429,0.228696956755,0.302014741303,0.264056049422
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0005,39,4,0.00067,0.0002613,0.07,0.0273,0.985148514851,0.0887375459191,0.248961084134,0.178002018473,0.224915468837,0.2454762322,0.318491058601
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0006,39,4,0.00067,0.0002613,0.07,0.0273,0.983367983368,0.0927280457155,0.255809037707,0.186787126891,0.228801063721,0.252912999598,0.375152816131
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0007,39,4,0.00067,0.0002613,0.07,0.0273,0.963541666667,0.0952077500078,0.282821075472,0.189983717264,0.24852466795,0.272274088368,0.43311253782
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0008,39,4,0.00067,0.0002613,0.07,0.0273,0.946587537092,0.0999747632377,0.278564953712,0.195020889258,0.240101524823,0.270839423657,0.493338852013
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0009,39,4,0.00067,0.0002613,0.07,0.0273,0.927248677249,0.103448948741,0.281286485618,0.196023087971,0.241490487164,0.27066802069,0.542839867304
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0010,39,4,0.00067,0.0002613,0.07,0.0273,0.900234741784,0.106267404421,0.292647104968,0.20795877464,0.242196433539,0.272953126709,0.593942515994
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0020,39,4,0.00067,0.0002613,0.07,0.0273,0.611551528879,0.12567102673,0.421450879084,0.25574772863,0.322259330656,0.400387510014,0.839193466627
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0030,39,4,0.00067,0.0002613,0.07,0.0273,0.435436537051,0.143119081004,0.43440197489,0.28067609712,0.330044946565,0.409249415735,0.911211560674
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0040,39,4,0.00067,0.0002613,0.07,0.0273,0.318777292576,0.131898470229,0.380171304039,0.270475532584,0.326891829119,0.365146218768,0.917824986709
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0050,39,4,0.00067,0.0002613,0.07,0.0273,0.265377855888,0.143475110315,0.407367169823,0.28462249482,0.328834875963,0.377445665176,0.951142666368
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0060,39,4,0.00067,0.0002613,0.07,0.0273,0.216586449463,0.121495210115,0.359432580281,0.251070548154,0.305652735147,0.345065458213,0.941374271039
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0070,39,4,0.00067,0.0002613,0.07,0.0273,0.181558935361,0.115518615526,0.339520833397,0.233879297412,0.27397418668,0.318818830271,0.94786181966
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0080,39,4,0.00067,0.0002613,0.07,0.0273,0.166505190311,0.130679137616,0.423517905247,0.267517252827,0.323205958261,0.382142018647,0.96303549398
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0090,39,4,0.00067,0.0002613,0.07,0.0273,0.140947006869,0.111039938534,0.342055606223,0.228756335708,0.27381909803,0.319472292956,0.958048405719
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0100,39,4,0.00067,0.0002613,0.07,0.0273,0.130607734807,0.137939060792,0.41460002706,0.281914345771,0.331796093208,0.388325296697,0.971051555704
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0200,39,4,0.00067,0.0002613,0.07,0.0273,0.0614965835231,0.131448426737,0.372088347457,0.27920611948,0.32169065476,0.355435385783,0.9865336477
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0300,39,4,0.00067,0.0002613,0.07,0.0273,0.0381196771914,0.122759172287,0.40752743741,0.26261084292,0.320972846665,0.368522599119,0.991204506736
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0400,39,4,0.00067,0.0002613,0.07,0.0273,0.0264392205037,0.143564718561,0.410406006005,0.291106385502,0.33545574454,0.382040617245,0.997040529825
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0500,39,4,0.00067,0.0002613,0.07,0.0273,0.0191853995103,0.135576401648,0.470206150737,0.281366086522,0.335732761588,0.405481358608,0.997704528142
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0600,39,4,0.00067,0.0002613,0.07,0.0273,0.0138421805615,0.116331823999,0.376229172855,0.24639568729,0.306613994878,0.352614736605,0.997706075939
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0700,39,4,0.00067,0.0002613,0.07,0.0273,0.0108816875378,0.107335566032,0.35641284674,0.224403612651,0.272385431361,0.324418752194,0.998086516569
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0039-seed0004-arrivalRate0800,39,4,0.00067,0.0002613,0.07,0.0273,0.00843535902389,0.127622539759,0.402827179438,0.271047778508,0.327773616278,0.384669652364,0.999374225653
